"long","lat","order","hole","piece","group","fips","abbr","full"
-1399711.90459462,-1931500.76827024,1347,FALSE,1,"02.1","02","AK","Alaska"
-1402167.90127297,-1922747.68013321,1348,FALSE,1,"02.1","02","AK","Alaska"
-1402871.52292709,-1919246.13503571,1349,FALSE,1,"02.1","02","AK","Alaska"
-1403030.20855211,-1911345.19483513,1350,FALSE,1,"02.1","02","AK","Alaska"
-1407080.06798679,-1904907.69285344,1351,FALSE,1,"02.1","02","AK","Alaska"
-1408666.71454409,-1902049.8511888,1352,FALSE,1,"02.1","02","AK","Alaska"
-1413370.96218493,-1900580.88616776,1353,FALSE,1,"02.1","02","AK","Alaska"
-1412482.64289323,-1896340.27602722,1354,FALSE,1,"02.1","02","AK","Alaska"
-1410839.4762705,-1894295.68333335,1355,FALSE,1,"02.1","02","AK","Alaska"
-1407180.3545506,-1897064.2419513,1356,FALSE,1,"02.1","02","AK","Alaska"
-1403065.3511264,-1894926.34468732,1357,FALSE,1,"02.1","02","AK","Alaska"
-1399012.30205619,-1891066.37707429,1358,FALSE,1,"02.1","02","AK","Alaska"
-1398643.65067551,-1886071.04392042,1359,FALSE,1,"02.1","02","AK","Alaska"
-1401416.58253042,-1880594.97770434,1360,FALSE,1,"02.1","02","AK","Alaska"
-1404111.01650251,-1878083.08028397,1361,FALSE,1,"02.1","02","AK","Alaska"
-1405084.27867044,-1876578.32316644,1362,FALSE,1,"02.1","02","AK","Alaska"
-1406679.12946234,-1877279.07205669,1363,FALSE,1,"02.1","02","AK","Alaska"
-1409009.23450504,-1879924.44373217,1364,FALSE,1,"02.1","02","AK","Alaska"
-1410091.12449838,-1882789.15237311,1365,FALSE,1,"02.1","02","AK","Alaska"
-1412883.1294316,-1883682.02575689,1366,FALSE,1,"02.1","02","AK","Alaska"
-1415302.65370688,-1882382.20305651,1367,FALSE,1,"02.1","02","AK","Alaska"
-1417847.69318436,-1883654.34188328,1368,FALSE,1,"02.1","02","AK","Alaska"
-1419999.76883812,-1885587.00924092,1369,FALSE,1,"02.1","02","AK","Alaska"
-1423586.02247174,-1886250.93800506,1370,FALSE,1,"02.1","02","AK","Alaska"
-1426132.64353994,-1887161.49818924,1371,FALSE,1,"02.1","02","AK","Alaska"
-1427184.50671805,-1889825.34412993,1372,FALSE,1,"02.1","02","AK","Alaska"
-1433411.16536445,-1893994.77783585,1373,FALSE,1,"02.1","02","AK","Alaska"
-1434802.60032787,-1896528.99365222,1374,FALSE,1,"02.1","02","AK","Alaska"
-1435654.38396047,-1901312.95122253,1375,FALSE,1,"02.1","02","AK","Alaska"
-1438493.00576205,-1903813.62992829,1376,FALSE,1,"02.1","02","AK","Alaska"
-1439511.4116981,-1898443.22677887,1377,FALSE,1,"02.1","02","AK","Alaska"
-1439722.95962678,-1895186.79982407,1378,FALSE,1,"02.1","02","AK","Alaska"
-1441212.40998989,-1892893.1598842,1379,FALSE,1,"02.1","02","AK","Alaska"
-1443096.05010696,-1893949.33010324,1380,FALSE,1,"02.1","02","AK","Alaska"
-1443114.70789775,-1896075.35730605,1381,FALSE,1,"02.1","02","AK","Alaska"
-1444509.07726195,-1898044.19173678,1382,FALSE,1,"02.1","02","AK","Alaska"
-1445514.20873986,-1900846.73326259,1383,FALSE,1,"02.1","02","AK","Alaska"
-1447535.08502941,-1896872.4877542,1384,FALSE,1,"02.1","02","AK","Alaska"
-1450495.82705557,-1893108.80270409,1385,FALSE,1,"02.1","02","AK","Alaska"
-1455666.93151736,-1890438.51567463,1386,FALSE,1,"02.1","02","AK","Alaska"
-1458436.27356174,-1889888.26017263,1387,FALSE,1,"02.1","02","AK","Alaska"
-1461346.90451402,-1890852.53460635,1388,FALSE,1,"02.1","02","AK","Alaska"
-1464655.98216071,-1889877.02918329,1389,FALSE,1,"02.1","02","AK","Alaska"
-1467786.63743714,-1889745.76588821,1390,FALSE,1,"02.1","02","AK","Alaska"
-1472673.12430639,-1891586.6843489,1391,FALSE,1,"02.1","02","AK","Alaska"
-1478033.68847646,-1894525.51719518,1392,FALSE,1,"02.1","02","AK","Alaska"
-1481894.77218723,-1894924.70175075,1393,FALSE,1,"02.1","02","AK","Alaska"
-1487312.45035745,-1891913.7950301,1394,FALSE,1,"02.1","02","AK","Alaska"
-1497258.90290919,-1887676.59450381,1395,FALSE,1,"02.1","02","AK","Alaska"
-1505096.28200254,-1884443.22695564,1396,FALSE,1,"02.1","02","AK","Alaska"
-1508121.30902557,-1880532.52744129,1397,FALSE,1,"02.1","02","AK","Alaska"
-1508831.66906153,-1875040.85078183,1398,FALSE,1,"02.1","02","AK","Alaska"
-1508511.48246818,-1872904.82434374,1399,FALSE,1,"02.1","02","AK","Alaska"
-1506812.17605606,-1870262.12256508,1400,FALSE,1,"02.1","02","AK","Alaska"
-1507105.09361629,-1868618.58939914,1401,FALSE,1,"02.1","02","AK","Alaska"
-1509599.95628852,-1864509.42557616,1402,FALSE,1,"02.1","02","AK","Alaska"
-1511506.4641804,-1862400.33675574,1403,FALSE,1,"02.1","02","AK","Alaska"
-1512029.27275677,-1860437.75403213,1404,FALSE,1,"02.1","02","AK","Alaska"
-1514712.40361347,-1854933.92717882,1405,FALSE,1,"02.1","02","AK","Alaska"
-1514153.72919951,-1854347.9999835,1406,FALSE,1,"02.1","02","AK","Alaska"
-1509470.10008412,-1855679.45466793,1407,FALSE,1,"02.1","02","AK","Alaska"
-1506295.04186412,-1853964.37085336,1408,FALSE,1,"02.1","02","AK","Alaska"
-1505340.93955533,-1850511.32833007,1409,FALSE,1,"02.1","02","AK","Alaska"
-1503128.16698043,-1848722.56098444,1410,FALSE,1,"02.1","02","AK","Alaska"
-1504600.20256073,-1846304.20242347,1411,FALSE,1,"02.1","02","AK","Alaska"
-1507450.08167199,-1845019.31121698,1412,FALSE,1,"02.1","02","AK","Alaska"
-1510352.22630374,-1844772.26240127,1413,FALSE,1,"02.1","02","AK","Alaska"
-1512965.57602547,-1842968.52333808,1414,FALSE,1,"02.1","02","AK","Alaska"
-1515946.91587716,-1841258.11360206,1415,FALSE,1,"02.1","02","AK","Alaska"
-1521108.21235757,-1839815.81196987,1416,FALSE,1,"02.1","02","AK","Alaska"
-1523341.97141375,-1838696.30690721,1417,FALSE,1,"02.1","02","AK","Alaska"
-1526717.24875069,-1834179.44169296,1418,FALSE,1,"02.1","02","AK","Alaska"
-1529457.21562829,-1831171.8823863,1419,FALSE,1,"02.1","02","AK","Alaska"
-1532862.55759179,-1828990.8153357,1420,FALSE,1,"02.1","02","AK","Alaska"
-1533713.97791568,-1824317.739679,1421,FALSE,1,"02.1","02","AK","Alaska"
-1251799.03486419,-2255311.3595265,1422,FALSE,2,"02.2","02","AK","Alaska"
-1250099.18076048,-2251085.90007881,1423,FALSE,2,"02.2","02","AK","Alaska"
-1248635.96178105,-2247434.8187564,1424,FALSE,2,"02.2","02","AK","Alaska"
-1246602.36803222,-2244035.53390137,1425,FALSE,2,"02.2","02","AK","Alaska"
-1243995.87082595,-2242723.49385586,1426,FALSE,2,"02.2","02","AK","Alaska"
-1241331.90597719,-2240121.69927706,1427,FALSE,2,"02.2","02","AK","Alaska"
-1239103.80057675,-2238852.1606997,1428,FALSE,2,"02.2","02","AK","Alaska"
-1234093.45977127,-2238718.48103083,1429,FALSE,2,"02.2","02","AK","Alaska"
-1232750.38823101,-2236541.46030936,1430,FALSE,2,"02.2","02","AK","Alaska"
-1233550.99782237,-2230703.23338635,1431,FALSE,2,"02.2","02","AK","Alaska"
-1230167.98052058,-2227105.98175088,1432,FALSE,2,"02.2","02","AK","Alaska"
-1228783.42288132,-2226229.56463333,1433,FALSE,2,"02.2","02","AK","Alaska"
-1226956.15563676,-2226561.60371291,1434,FALSE,2,"02.2","02","AK","Alaska"
-1223797.77049908,-2224723.3389288,1435,FALSE,2,"02.2","02","AK","Alaska"
-1224507.09575123,-2223175.22522107,1436,FALSE,2,"02.2","02","AK","Alaska"
-1223538.85058119,-2221261.23743997,1437,FALSE,2,"02.2","02","AK","Alaska"
-1220906.23691361,-2222994.92088115,1438,FALSE,2,"02.2","02","AK","Alaska"
-1219082.53484938,-2220278.87139491,1439,FALSE,2,"02.2","02","AK","Alaska"
-1221028.01456882,-2217783.11689251,1440,FALSE,2,"02.2","02","AK","Alaska"
-1222468.94901988,-2216900.74871257,1441,FALSE,2,"02.2","02","AK","Alaska"
-1221361.73321648,-2214369.42280387,1442,FALSE,2,"02.2","02","AK","Alaska"
-1220449.16963156,-2212550.26970558,1443,FALSE,2,"02.2","02","AK","Alaska"
-1218346.4165713,-2211195.41202348,1444,FALSE,2,"02.2","02","AK","Alaska"
-1218124.31773727,-2208826.3507609,1445,FALSE,2,"02.2","02","AK","Alaska"
-1215995.65767078,-2206030.94279986,1446,FALSE,2,"02.2","02","AK","Alaska"
-1214910.09754616,-2203433.02689218,1447,FALSE,2,"02.2","02","AK","Alaska"
-1212260.44073362,-2201410.20691785,1448,FALSE,2,"02.2","02","AK","Alaska"
-1211621.93351552,-2198234.25849041,1449,FALSE,2,"02.2","02","AK","Alaska"
-1209401.09360366,-2197404.66868364,1450,FALSE,2,"02.2","02","AK","Alaska"
-1208421.40044509,-2194766.03037542,1451,FALSE,2,"02.2","02","AK","Alaska"
-1206237.90356998,-2194020.8844828,1452,FALSE,2,"02.2","02","AK","Alaska"
-1207334.64097063,-2190375.69990995,1453,FALSE,2,"02.2","02","AK","Alaska"
-1206507.1120074,-2187325.62545087,1454,FALSE,2,"02.2","02","AK","Alaska"
-1205285.51760668,-2186260.87330527,1455,FALSE,2,"02.2","02","AK","Alaska"
-1202739.38098039,-2185992.27495365,1456,FALSE,2,"02.2","02","AK","Alaska"
-1200503.79519012,-2184692.65076068,1457,FALSE,2,"02.2","02","AK","Alaska"
-1199762.28269918,-2187103.36552073,1458,FALSE,2,"02.2","02","AK","Alaska"
-1200530.49293043,-2190581.54672119,1459,FALSE,2,"02.2","02","AK","Alaska"
-1202132.40224973,-2193149.67015811,1460,FALSE,2,"02.2","02","AK","Alaska"
-1202895.83117081,-2195760.55583444,1461,FALSE,2,"02.2","02","AK","Alaska"
-1202198.83534434,-2198474.85716644,1462,FALSE,2,"02.2","02","AK","Alaska"
-1200493.23773568,-2199126.22521955,1463,FALSE,2,"02.2","02","AK","Alaska"
-1199442.26513905,-2198770.15251048,1464,FALSE,2,"02.2","02","AK","Alaska"
-1198635.39585426,-2197025.06983086,1465,FALSE,2,"02.2","02","AK","Alaska"
-1199117.05502817,-2195464.8420698,1466,FALSE,2,"02.2","02","AK","Alaska"
-1197847.06810462,-2195030.18266855,1467,FALSE,2,"02.2","02","AK","Alaska"
-1195721.98275762,-2197412.61071358,1468,FALSE,2,"02.2","02","AK","Alaska"
-1193489.74132971,-2196091.72576245,1469,FALSE,2,"02.2","02","AK","Alaska"
-1192332.17815037,-2197401.71693419,1470,FALSE,2,"02.2","02","AK","Alaska"
-1189613.47728375,-2198031.73145344,1471,FALSE,2,"02.2","02","AK","Alaska"
-1185058.37555712,-2201707.47303492,1472,FALSE,2,"02.2","02","AK","Alaska"
-1184170.92456245,-2204252.9686622,1473,FALSE,2,"02.2","02","AK","Alaska"
-1185475.82639811,-2206622.88006082,1474,FALSE,2,"02.2","02","AK","Alaska"
-1189734.43511465,-2206427.09531936,1475,FALSE,2,"02.2","02","AK","Alaska"
-1191377.3820388,-2208447.39091476,1476,FALSE,2,"02.2","02","AK","Alaska"
-1194987.16006055,-2209590.88756269,1477,FALSE,2,"02.2","02","AK","Alaska"
-1197524.84502524,-2210731.09593365,1478,FALSE,2,"02.2","02","AK","Alaska"
-1200210.91090265,-2210584.80160603,1479,FALSE,2,"02.2","02","AK","Alaska"
-1201093.10356525,-2212537.5010864,1480,FALSE,2,"02.2","02","AK","Alaska"
-1203972.75314151,-2214578.13073396,1481,FALSE,2,"02.2","02","AK","Alaska"
-1206433.83591442,-2216480.06941538,1482,FALSE,2,"02.2","02","AK","Alaska"
-1205083.35785932,-2218477.28776915,1483,FALSE,2,"02.2","02","AK","Alaska"
-1205445.4667591,-2221271.69242774,1484,FALSE,2,"02.2","02","AK","Alaska"
-1206506.74192542,-2223154.44186053,1485,FALSE,2,"02.2","02","AK","Alaska"
-1205881.26222423,-2225172.14230939,1486,FALSE,2,"02.2","02","AK","Alaska"
-1204828.66682858,-2226242.49059725,1487,FALSE,2,"02.2","02","AK","Alaska"
-1203340.2047602,-2223950.34531449,1488,FALSE,2,"02.2","02","AK","Alaska"
-1202509.3970892,-2221654.05306533,1489,FALSE,2,"02.2","02","AK","Alaska"
-1199817.93674,-2221577.52133064,1490,FALSE,2,"02.2","02","AK","Alaska"
-1197963.13190766,-2218132.89991507,1491,FALSE,2,"02.2","02","AK","Alaska"
-1197533.73948181,-2219472.02810339,1492,FALSE,2,"02.2","02","AK","Alaska"
-1194919.40265028,-2220759.30829707,1493,FALSE,2,"02.2","02","AK","Alaska"
-1195016.29278671,-2224946.72913625,1494,FALSE,2,"02.2","02","AK","Alaska"
-1191325.83381832,-2226659.35967631,1495,FALSE,2,"02.2","02","AK","Alaska"
-1193122.89388733,-2229224.49706878,1496,FALSE,2,"02.2","02","AK","Alaska"
-1196448.82322836,-2230653.01927317,1497,FALSE,2,"02.2","02","AK","Alaska"
-1194737.48885969,-2233420.36282837,1498,FALSE,2,"02.2","02","AK","Alaska"
-1192733.23860157,-2234758.27542655,1499,FALSE,2,"02.2","02","AK","Alaska"
-1188903.98830462,-2234906.67234725,1500,FALSE,2,"02.2","02","AK","Alaska"
-1188646.04210847,-2236385.17330323,1501,FALSE,2,"02.2","02","AK","Alaska"
-1190632.35716663,-2240047.8374768,1502,FALSE,2,"02.2","02","AK","Alaska"
-1191791.24913072,-2243230.26863288,1503,FALSE,2,"02.2","02","AK","Alaska"
-1189469.82205405,-2247192.18365467,1504,FALSE,2,"02.2","02","AK","Alaska"
-1190907.85066354,-2249498.17698429,1505,FALSE,2,"02.2","02","AK","Alaska"
-1195283.10529274,-2245415.47495815,1506,FALSE,2,"02.2","02","AK","Alaska"
-1197743.18918528,-2244990.29020953,1507,FALSE,2,"02.2","02","AK","Alaska"
-1198039.76059382,-2248433.62171949,1508,FALSE,2,"02.2","02","AK","Alaska"
-1198354.41632788,-2251509.56247348,1509,FALSE,2,"02.2","02","AK","Alaska"
-1199685.7531622,-2253791.97009532,1510,FALSE,2,"02.2","02","AK","Alaska"
-1202611.71079876,-2254982.0503606,1511,FALSE,2,"02.2","02","AK","Alaska"
-1205660.06959999,-2255797.2525451,1512,FALSE,2,"02.2","02","AK","Alaska"
-1205338.52714039,-2259306.69870788,1513,FALSE,2,"02.2","02","AK","Alaska"
-1203471.85744749,-2260220.69027896,1514,FALSE,2,"02.2","02","AK","Alaska"
-1203752.76455962,-2261925.14008502,1515,FALSE,2,"02.2","02","AK","Alaska"
-1207638.04451882,-2263855.00704548,1516,FALSE,2,"02.2","02","AK","Alaska"
-1210613.40163338,-2267370.06908868,1517,FALSE,2,"02.2","02","AK","Alaska"
-1211995.60856237,-2269699.85014872,1518,FALSE,2,"02.2","02","AK","Alaska"
-1213763.09962994,-2270770.32696582,1519,FALSE,2,"02.2","02","AK","Alaska"
-1215950.92280045,-2266050.74620977,1520,FALSE,2,"02.2","02","AK","Alaska"
-1218035.00825314,-2266020.92595276,1521,FALSE,2,"02.2","02","AK","Alaska"
-1220150.55254473,-2268146.7640604,1522,FALSE,2,"02.2","02","AK","Alaska"
-1218873.97332202,-2270741.30334398,1523,FALSE,2,"02.2","02","AK","Alaska"
-1218135.94845601,-2276128.88984153,1524,FALSE,2,"02.2","02","AK","Alaska"
-1219688.63283457,-2276337.05716265,1525,FALSE,2,"02.2","02","AK","Alaska"
-1221885.0216101,-2278218.82398302,1526,FALSE,2,"02.2","02","AK","Alaska"
-1223658.81879179,-2279698.42188349,1527,FALSE,2,"02.2","02","AK","Alaska"
-1225192.12531664,-2280289.9585705,1528,FALSE,2,"02.2","02","AK","Alaska"
-1226443.2095264,-2283023.72286509,1529,FALSE,2,"02.2","02","AK","Alaska"
-1228029.33915042,-2284542.27254223,1530,FALSE,2,"02.2","02","AK","Alaska"
-1228823.46893199,-2287460.89108729,1531,FALSE,2,"02.2","02","AK","Alaska"
-1232204.67360159,-2288215.80275173,1532,FALSE,2,"02.2","02","AK","Alaska"
-1231966.97995714,-2285108.314151,1533,FALSE,2,"02.2","02","AK","Alaska"
-1237036.29707714,-2280309.51607643,1534,FALSE,2,"02.2","02","AK","Alaska"
-1237642.19483166,-2276713.57225985,1535,FALSE,2,"02.2","02","AK","Alaska"
-1240300.83728798,-2274457.12002358,1536,FALSE,2,"02.2","02","AK","Alaska"
-1243520.28884319,-2273073.00827936,1537,FALSE,2,"02.2","02","AK","Alaska"
-1244120.3869335,-2266650.85861815,1538,FALSE,2,"02.2","02","AK","Alaska"
-1246621.51274151,-2260373.8116178,1539,FALSE,2,"02.2","02","AK","Alaska"
-1249174.11600214,-2259249.42119983,1540,FALSE,2,"02.2","02","AK","Alaska"
-1251728.63682323,-2259251.84188563,1541,FALSE,2,"02.2","02","AK","Alaska"
-1251799.03486419,-2255311.3595265,1542,FALSE,2,"02.2","02","AK","Alaska"
-718555.98022025,-2186838.00644436,1543,FALSE,3,"02.3","02","AK","Alaska"
-716509.92213744,-2183588.34105811,1544,FALSE,3,"02.3","02","AK","Alaska"
-715700.55043475,-2179726.35545991,1545,FALSE,3,"02.3","02","AK","Alaska"
-715016.2658742,-2176451.39996497,1546,FALSE,3,"02.3","02","AK","Alaska"
-715491.32271472,-2174292.09784068,1547,FALSE,3,"02.3","02","AK","Alaska"
-718003.11784159,-2170287.8322694,1548,FALSE,3,"02.3","02","AK","Alaska"
-718763.19346444,-2167469.60911758,1549,FALSE,3,"02.3","02","AK","Alaska"
-719630.64967967,-2165391.53559713,1550,FALSE,3,"02.3","02","AK","Alaska"
-718341.30754171,-2163430.43334526,1551,FALSE,3,"02.3","02","AK","Alaska"
-714022.66371209,-2162584.63626172,1552,FALSE,3,"02.3","02","AK","Alaska"
-708737.87960918,-2160136.75973331,1553,FALSE,3,"02.3","02","AK","Alaska"
-707453.35864704,-2160538.35143677,1554,FALSE,3,"02.3","02","AK","Alaska"
-704206.77526904,-2162733.64109122,1555,FALSE,3,"02.3","02","AK","Alaska"
-703137.53118763,-2162662.78110769,1556,FALSE,3,"02.3","02","AK","Alaska"
-701096.04469209,-2162525.52498567,1557,FALSE,3,"02.3","02","AK","Alaska"
-698181.94651698,-2163965.40298882,1558,FALSE,3,"02.3","02","AK","Alaska"
-695528.43056399,-2166483.01021535,1559,FALSE,3,"02.3","02","AK","Alaska"
-696949.96427073,-2167365.8154772,1560,FALSE,3,"02.3","02","AK","Alaska"
-695133.02411887,-2169084.38004565,1561,FALSE,3,"02.3","02","AK","Alaska"
-694043.6245295,-2170112.83562314,1562,FALSE,3,"02.3","02","AK","Alaska"
-686521.15568339,-2172741.71014028,1563,FALSE,3,"02.3","02","AK","Alaska"
-680366.18085599,-2176886.99949797,1564,FALSE,3,"02.3","02","AK","Alaska"
-677993.37920285,-2181661.72687232,1565,FALSE,3,"02.3","02","AK","Alaska"
-675882.83972173,-2181131.23092828,1566,FALSE,3,"02.3","02","AK","Alaska"
-671600.04073451,-2185332.99486584,1567,FALSE,3,"02.3","02","AK","Alaska"
-665869.78574968,-2187679.30351043,1568,FALSE,3,"02.3","02","AK","Alaska"
-667822.58369976,-2190884.63064106,1569,FALSE,3,"02.3","02","AK","Alaska"
-662014.96936713,-2195082.10755146,1570,FALSE,3,"02.3","02","AK","Alaska"
-659564.47546251,-2194635.38840972,1571,FALSE,3,"02.3","02","AK","Alaska"
-656177.05711174,-2198151.17856431,1572,FALSE,3,"02.3","02","AK","Alaska"
-655841.14993204,-2202151.67939821,1573,FALSE,3,"02.3","02","AK","Alaska"
-653215.54703251,-2205077.75153713,1574,FALSE,3,"02.3","02","AK","Alaska"
-650510.36400275,-2210883.22634693,1575,FALSE,3,"02.3","02","AK","Alaska"
-647690.83556361,-2215346.1572605,1576,FALSE,3,"02.3","02","AK","Alaska"
-647499.97563267,-2218489.80823955,1577,FALSE,3,"02.3","02","AK","Alaska"
-647612.20906417,-2220224.12872076,1578,FALSE,3,"02.3","02","AK","Alaska"
-650818.40817845,-2222148.31559838,1579,FALSE,3,"02.3","02","AK","Alaska"
-653016.73122349,-2221499.74918585,1580,FALSE,3,"02.3","02","AK","Alaska"
-654859.08928594,-2222727.97018344,1581,FALSE,3,"02.3","02","AK","Alaska"
-656968.95352121,-2221959.06534755,1582,FALSE,3,"02.3","02","AK","Alaska"
-658568.25435326,-2220897.13640047,1583,FALSE,3,"02.3","02","AK","Alaska"
-661120.49943238,-2222284.20033403,1584,FALSE,3,"02.3","02","AK","Alaska"
-663766.5301101,-2225052.48273388,1585,FALSE,3,"02.3","02","AK","Alaska"
-663054.14998892,-2228993.64393828,1586,FALSE,3,"02.3","02","AK","Alaska"
-664981.55967803,-2229972.34180835,1587,FALSE,3,"02.3","02","AK","Alaska"
-668345.20465812,-2230065.88288646,1588,FALSE,3,"02.3","02","AK","Alaska"
-669686.89691876,-2227789.63763186,1589,FALSE,3,"02.3","02","AK","Alaska"
-671309.31216225,-2226942.14810361,1590,FALSE,3,"02.3","02","AK","Alaska"
-673847.01919926,-2226069.32761704,1591,FALSE,3,"02.3","02","AK","Alaska"
-678489.83741033,-2222894.76771157,1592,FALSE,3,"02.3","02","AK","Alaska"
-681267.69608724,-2221032.66835079,1593,FALSE,3,"02.3","02","AK","Alaska"
-683202.29184962,-2218857.89768603,1594,FALSE,3,"02.3","02","AK","Alaska"
-685407.06538106,-2216669.93728641,1595,FALSE,3,"02.3","02","AK","Alaska"
-685679.58061769,-2214384.95174123,1596,FALSE,3,"02.3","02","AK","Alaska"
-687333.06232385,-2211784.78306331,1597,FALSE,3,"02.3","02","AK","Alaska"
-688912.09968184,-2211516.18072189,1598,FALSE,3,"02.3","02","AK","Alaska"
-690146.42144127,-2212698.15241837,1599,FALSE,3,"02.3","02","AK","Alaska"
-691886.4688911,-2212987.62695059,1600,FALSE,3,"02.3","02","AK","Alaska"
-694185.58693069,-2212270.9663511,1601,FALSE,3,"02.3","02","AK","Alaska"
-694763.4346454,-2210684.79176136,1602,FALSE,3,"02.3","02","AK","Alaska"
-698205.7464857,-2210775.59610438,1603,FALSE,3,"02.3","02","AK","Alaska"
-696687.07280185,-2214988.38262832,1604,FALSE,3,"02.3","02","AK","Alaska"
-698487.2593008,-2215019.47388662,1605,FALSE,3,"02.3","02","AK","Alaska"
-700668.24904524,-2212122.98520211,1606,FALSE,3,"02.3","02","AK","Alaska"
-700370.22331803,-2208913.03073782,1607,FALSE,3,"02.3","02","AK","Alaska"
-701387.18387353,-2206407.51474572,1608,FALSE,3,"02.3","02","AK","Alaska"
-703780.99912997,-2205395.69488479,1609,FALSE,3,"02.3","02","AK","Alaska"
-706077.616825,-2206256.67881852,1610,FALSE,3,"02.3","02","AK","Alaska"
-706863.96791748,-2201941.88338033,1611,FALSE,3,"02.3","02","AK","Alaska"
-707215.09608394,-2199460.29315372,1612,FALSE,3,"02.3","02","AK","Alaska"
-708224.09183182,-2196287.839236,1613,FALSE,3,"02.3","02","AK","Alaska"
-707769.31021895,-2192365.11536906,1614,FALSE,3,"02.3","02","AK","Alaska"
-710263.53379465,-2190452.8369471,1615,FALSE,3,"02.3","02","AK","Alaska"
-711257.23283107,-2188075.26610288,1616,FALSE,3,"02.3","02","AK","Alaska"
-715379.70856565,-2189301.59426946,1617,FALSE,3,"02.3","02","AK","Alaska"
-717039.04696963,-2189422.32947652,1618,FALSE,3,"02.3","02","AK","Alaska"
-718555.98022025,-2186838.00644436,1619,FALSE,3,"02.3","02","AK","Alaska"
-819355.20082322,-2115947.18936959,1620,FALSE,4,"02.4","02","AK","Alaska"
-819779.45850234,-2113009.51818823,1621,FALSE,4,"02.4","02","AK","Alaska"
-817970.63954239,-2111238.26209523,1622,FALSE,4,"02.4","02","AK","Alaska"
-816703.85304686,-2108846.8609141,1623,FALSE,4,"02.4","02","AK","Alaska"
-818973.68538854,-2104242.14505183,1624,FALSE,4,"02.4","02","AK","Alaska"
-816724.75891695,-2103381.92720305,1625,FALSE,4,"02.4","02","AK","Alaska"
-814321.42544974,-2101710.98975945,1626,FALSE,4,"02.4","02","AK","Alaska"
-811225.31683188,-2099848.33632839,1627,FALSE,4,"02.4","02","AK","Alaska"
-807328.00428539,-2099171.19760943,1628,FALSE,4,"02.4","02","AK","Alaska"
-805626.03027321,-2097047.78953322,1629,FALSE,4,"02.4","02","AK","Alaska"
-803031.60130059,-2098912.27620643,1630,FALSE,4,"02.4","02","AK","Alaska"
-796973.7105148,-2099787.53828557,1631,FALSE,4,"02.4","02","AK","Alaska"
-790569.25712249,-2100972.04793855,1632,FALSE,4,"02.4","02","AK","Alaska"
-786556.96586587,-2099763.67000252,1633,FALSE,4,"02.4","02","AK","Alaska"
