"x","y","order","hole","piece","group","fips","abbr","full"
1671274.77788992,-1108026.26200186,4015,FALSE,1,"13.1","13","GA","Georgia"
1671532.37109973,-1115616.47082686,4016,FALSE,1,"13.1","13","GA","Georgia"
1680226.08701926,-1118240.68364966,4017,FALSE,1,"13.1","13","GA","Georgia"
1681377.18497549,-1124428.31979594,4018,FALSE,1,"13.1","13","GA","Georgia"
1681489.12118496,-1125030.34729677,4019,FALSE,1,"13.1","13","GA","Georgia"
1689832.48820032,-1127541.38580556,4020,FALSE,1,"13.1","13","GA","Georgia"
1690060.03968962,-1128217.78832309,4021,FALSE,1,"13.1","13","GA","Georgia"
1691690.04052941,-1133062.80556354,4022,FALSE,1,"13.1","13","GA","Georgia"
1701506.40574319,-1136413.67585912,4023,FALSE,1,"13.1","13","GA","Georgia"
1705663.32704045,-1137069.01923747,4024,FALSE,1,"13.1","13","GA","Georgia"
1707062.99577228,-1137289.16698971,4025,FALSE,1,"13.1","13","GA","Georgia"
1713166.41105213,-1140524.65467718,4026,FALSE,1,"13.1","13","GA","Georgia"
1717605.59725964,-1142873.88463648,4027,FALSE,1,"13.1","13","GA","Georgia"
1719344.92036251,-1150616.07084897,4028,FALSE,1,"13.1","13","GA","Georgia"
1723554.82927917,-1154906.95196726,4029,FALSE,1,"13.1","13","GA","Georgia"
1728932.47712801,-1161291.18420682,4030,FALSE,1,"13.1","13","GA","Georgia"
1731465.16657228,-1170628.12167063,4031,FALSE,1,"13.1","13","GA","Georgia"
1731615.94345637,-1171184.09237875,4032,FALSE,1,"13.1","13","GA","Georgia"
1735155.98838046,-1180139.41696294,4033,FALSE,1,"13.1","13","GA","Georgia"
1735871.6058068,-1185433.59252424,4034,FALSE,1,"13.1","13","GA","Georgia"
1736945.65312071,-1185947.80519704,4035,FALSE,1,"13.1","13","GA","Georgia"
1743068.25106033,-1188875.48159031,4036,FALSE,1,"13.1","13","GA","Georgia"
1747442.83042086,-1189502.20698513,4037,FALSE,1,"13.1","13","GA","Georgia"
1748357.98397939,-1189633.00310619,4038,FALSE,1,"13.1","13","GA","Georgia"
1757379.96036792,-1196608.11501094,4039,FALSE,1,"13.1","13","GA","Georgia"
1758516.3071033,-1202456.37330419,4040,FALSE,1,"13.1","13","GA","Georgia"
1761051.356142,-1204912.52057428,4041,FALSE,1,"13.1","13","GA","Georgia"
1765831.77991672,-1209539.84655346,4042,FALSE,1,"13.1","13","GA","Georgia"
1767542.26295746,-1215815.8389409,4043,FALSE,1,"13.1","13","GA","Georgia"
1766026.60819009,-1220555.62857292,4044,FALSE,1,"13.1","13","GA","Georgia"
1766796.32481655,-1221579.56587264,4045,FALSE,1,"13.1","13","GA","Georgia"
1770458.77654158,-1226449.13222425,4046,FALSE,1,"13.1","13","GA","Georgia"
1772378.4979865,-1233296.22673388,4047,FALSE,1,"13.1","13","GA","Georgia"
1779897.03752795,-1234865.03269106,4048,FALSE,1,"13.1","13","GA","Georgia"
1782437.76941601,-1232387.17724482,4049,FALSE,1,"13.1","13","GA","Georgia"
1789210.26868155,-1235779.94380402,4050,FALSE,1,"13.1","13","GA","Georgia"
1795018.75487043,-1237098.21377485,4051,FALSE,1,"13.1","13","GA","Georgia"
1799141.69258635,-1237335.3000144,4052,FALSE,1,"13.1","13","GA","Georgia"
1799430.03873644,-1241365.74304269,4053,FALSE,1,"13.1","13","GA","Georgia"
1794611.61980977,-1247540.62787041,4054,FALSE,1,"13.1","13","GA","Georgia"
1792495.9189466,-1251530.75697138,4055,FALSE,1,"13.1","13","GA","Georgia"
1788266.54776144,-1258899.45767958,4056,FALSE,1,"13.1","13","GA","Georgia"
1785834.57052849,-1264464.64349535,4057,FALSE,1,"13.1","13","GA","Georgia"
1783221.13779502,-1270915.9502376,4058,FALSE,1,"13.1","13","GA","Georgia"
1779090.48989116,-1276238.58302952,4059,FALSE,1,"13.1","13","GA","Georgia"
1778916.35240983,-1277658.08332201,4060,FALSE,1,"13.1","13","GA","Georgia"
1778763.30980556,-1278904.36257527,4061,FALSE,1,"13.1","13","GA","Georgia"
1780929.43395784,-1287129.8148762,4062,FALSE,1,"13.1","13","GA","Georgia"
1778689.44455906,-1295307.63325165,4063,FALSE,1,"13.1","13","GA","Georgia"
1778870.87440496,-1297122.61843496,4064,FALSE,1,"13.1","13","GA","Georgia"
1779121.12252899,-1299628.67661094,4065,FALSE,1,"13.1","13","GA","Georgia"
1776903.52627383,-1306298.23289566,4066,FALSE,1,"13.1","13","GA","Georgia"
1773942.30414711,-1313602.22005506,4067,FALSE,1,"13.1","13","GA","Georgia"
1773133.2016505,-1319843.45056128,4068,FALSE,1,"13.1","13","GA","Georgia"
1775827.03816658,-1324610.43961652,4069,FALSE,1,"13.1","13","GA","Georgia"
1775703.77728498,-1325696.62285321,4070,FALSE,1,"13.1","13","GA","Georgia"
1775036.47834609,-1331560.70761528,4071,FALSE,1,"13.1","13","GA","Georgia"
1773774.35385962,-1336179.61857773,4072,FALSE,1,"13.1","13","GA","Georgia"
1769329.59009724,-1345082.4714925,4073,FALSE,1,"13.1","13","GA","Georgia"
1766407.00971029,-1346997.41104109,4074,FALSE,1,"13.1","13","GA","Georgia"
1767571.28871317,-1352716.11874981,4075,FALSE,1,"13.1","13","GA","Georgia"
1766937.514657,-1359227.13846881,4076,FALSE,1,"13.1","13","GA","Georgia"
1768213.02283058,-1361883.65997237,4077,FALSE,1,"13.1","13","GA","Georgia"
1768859.83914953,-1363230.57328852,4078,FALSE,1,"13.1","13","GA","Georgia"
1770603.07904338,-1370741.2658052,4079,FALSE,1,"13.1","13","GA","Georgia"
1769119.67970044,-1380930.9962933,4080,FALSE,1,"13.1","13","GA","Georgia"
1768310.50453517,-1386952.48768868,4081,FALSE,1,"13.1","13","GA","Georgia"
1771035.05327722,-1393187.00911933,4082,FALSE,1,"13.1","13","GA","Georgia"
1764857.33026563,-1393045.58697704,4083,FALSE,1,"13.1","13","GA","Georgia"
1762876.50730958,-1393432.50734502,4084,FALSE,1,"13.1","13","GA","Georgia"
1759904.16890644,-1394965.1684211,4085,FALSE,1,"13.1","13","GA","Georgia"
1752917.26724939,-1394902.81564953,4086,FALSE,1,"13.1","13","GA","Georgia"
1749333.60663488,-1393977.05200892,4087,FALSE,1,"13.1","13","GA","Georgia"
1743242.72133086,-1394734.43956333,4088,FALSE,1,"13.1","13","GA","Georgia"
1739838.00891004,-1392728.66805977,4089,FALSE,1,"13.1","13","GA","Georgia"
1735283.06675253,-1391876.79528874,4090,FALSE,1,"13.1","13","GA","Georgia"
1729601.41594064,-1392791.19485097,4091,FALSE,1,"13.1","13","GA","Georgia"
1725880.66045181,-1390408.92239935,4092,FALSE,1,"13.1","13","GA","Georgia"
1725529.52511726,-1390417.7599562,4093,FALSE,1,"13.1","13","GA","Georgia"
1721924.81033304,-1390507.60954064,4094,FALSE,1,"13.1","13","GA","Georgia"
1717896.68745393,-1396059.09392652,4095,FALSE,1,"13.1","13","GA","Georgia"
1715068.97917234,-1400675.17912005,4096,FALSE,1,"13.1","13","GA","Georgia"
1715365.30131361,-1407219.44421814,4097,FALSE,1,"13.1","13","GA","Georgia"
1715372.56832131,-1411391.62697494,4098,FALSE,1,"13.1","13","GA","Georgia"
1719612.2863769,-1416590.29926674,4099,FALSE,1,"13.1","13","GA","Georgia"
1720759.21745456,-1424337.15244172,4100,FALSE,1,"13.1","13","GA","Georgia"
1721488.91949587,-1433675.4601671,4101,FALSE,1,"13.1","13","GA","Georgia"
1721062.8524979,-1438765.77213283,4102,FALSE,1,"13.1","13","GA","Georgia"
1721832.61015607,-1442352.64977238,4103,FALSE,1,"13.1","13","GA","Georgia"
1720905.41469703,-1442750.9821229,4104,FALSE,1,"13.1","13","GA","Georgia"
1716936.46209726,-1444454.48311067,4105,FALSE,1,"13.1","13","GA","Georgia"
1712307.21707191,-1445138.64356705,4106,FALSE,1,"13.1","13","GA","Georgia"
1708743.78574591,-1445298.66385203,4107,FALSE,1,"13.1","13","GA","Georgia"
1704798.47561878,-1439793.15632367,4108,FALSE,1,"13.1","13","GA","Georgia"
1704704.31634905,-1434168.28001368,4109,FALSE,1,"13.1","13","GA","Georgia"
1701119.39694129,-1429670.59752388,4110,FALSE,1,"13.1","13","GA","Georgia"
1701284.32505313,-1424700.64696103,4111,FALSE,1,"13.1","13","GA","Georgia"
1682121.47722851,-1426843.2901538,4112,FALSE,1,"13.1","13","GA","Georgia"
1678238.54477083,-1427271.85551177,4113,FALSE,1,"13.1","13","GA","Georgia"
1678218.41612933,-1427274.61810206,4114,FALSE,1,"13.1","13","GA","Georgia"
1666392.2203684,-1428888.8667324,4115,FALSE,1,"13.1","13","GA","Georgia"
1656343.52216156,-1430246.60018166,4116,FALSE,1,"13.1","13","GA","Georgia"
1638457.85608287,-1432631.68658987,4117,FALSE,1,"13.1","13","GA","Georgia"
1614254.8877751,-1435850.62929249,4118,FALSE,1,"13.1","13","GA","Georgia"
1613760.43254145,-1435914.08804571,4119,FALSE,1,"13.1","13","GA","Georgia"
1597295.60015708,-1438009.63335475,4120,FALSE,1,"13.1","13","GA","Georgia"
1592684.2246066,-1438590.43149593,4121,FALSE,1,"13.1","13","GA","Georgia"
1579122.19395009,-1440283.07325311,4122,FALSE,1,"13.1","13","GA","Georgia"
1568479.19436214,-1441684.5655493,4123,FALSE,1,"13.1","13","GA","Georgia"
1555903.24329544,-1443322.20769089,4124,FALSE,1,"13.1","13","GA","Georgia"
1548544.26294353,-1444271.26524671,4125,FALSE,1,"13.1","13","GA","Georgia"
1530781.48579533,-1446575.67956814,4126,FALSE,1,"13.1","13","GA","Georgia"
1523512.37578522,-1447507.27979845,4127,FALSE,1,"13.1","13","GA","Georgia"
1519583.05413249,-1448008.09190346,4128,FALSE,1,"13.1","13","GA","Georgia"
1504310.24330345,-1450089.89427353,4129,FALSE,1,"13.1","13","GA","Georgia"
1495246.75825932,-1451311.41019622,4130,FALSE,1,"13.1","13","GA","Georgia"
1486322.2544088,-1452504.08178199,4131,FALSE,1,"13.1","13","GA","Georgia"
1454051.52882074,-1456444.31978378,4132,FALSE,1,"13.1","13","GA","Georgia"
1449249.83960579,-1457093.89960403,4133,FALSE,1,"13.1","13","GA","Georgia"
1449132.88600205,-1457109.68502961,4134,FALSE,1,"13.1","13","GA","Georgia"
1443070.36039939,-1451381.16428452,4135,FALSE,1,"13.1","13","GA","Georgia"
1440514.05174285,-1444869.29255594,4136,FALSE,1,"13.1","13","GA","Georgia"
1439635.72095909,-1440002.2831878,4137,FALSE,1,"13.1","13","GA","Georgia"
1434130.67346088,-1434424.50577998,4138,FALSE,1,"13.1","13","GA","Georgia"
1431361.02396307,-1430410.41535751,4139,FALSE,1,"13.1","13","GA","Georgia"
1431303.60355187,-1427762.05200631,4140,FALSE,1,"13.1","13","GA","Georgia"
1429585.889128,-1422121.17021897,4141,FALSE,1,"13.1","13","GA","Georgia"
1428306.0613207,-1419882.57936182,4142,FALSE,1,"13.1","13","GA","Georgia"
1426395.5807923,-1416539.52300222,4143,FALSE,1,"13.1","13","GA","Georgia"
1418329.81308278,-1409159.5747442,4144,FALSE,1,"13.1","13","GA","Georgia"
1417069.67521687,-1401268.96742344,4145,FALSE,1,"13.1","13","GA","Georgia"
1418195.09551465,-1396973.66641473,4146,FALSE,1,"13.1","13","GA","Georgia"
1418057.24161528,-1395465.9640404,4147,FALSE,1,"13.1","13","GA","Georgia"
1417925.60074833,-1394027.04140132,4148,FALSE,1,"13.1","13","GA","Georgia"
1416811.4839232,-1389585.66146217,4149,FALSE,1,"13.1","13","GA","Georgia"
1418154.72759278,-1381646.11743176,4150,FALSE,1,"13.1","13","GA","Georgia"
1417010.03637387,-1377683.46373812,4151,FALSE,1,"13.1","13","GA","Georgia"
1418023.54289711,-1371749.56663812,4152,FALSE,1,"13.1","13","GA","Georgia"
1418520.54100314,-1368832.87388053,4153,FALSE,1,"13.1","13","GA","Georgia"
1416576.80973382,-1366233.44051372,4154,FALSE,1,"13.1","13","GA","Georgia"
1415730.02704059,-1360826.25526245,4155,FALSE,1,"13.1","13","GA","Georgia"
1408178.72169364,-1353748.14834154,4156,FALSE,1,"13.1","13","GA","Georgia"
1408165.69994079,-1349508.84349999,4157,FALSE,1,"13.1","13","GA","Georgia"
1407050.56924326,-1346295.26388109,4158,FALSE,1,"13.1","13","GA","Georgia"
1406413.7006726,-1344459.64660781,4159,FALSE,1,"13.1","13","GA","Georgia"
1404243.97465224,-1338204.34837072,4160,FALSE,1,"13.1","13","GA","Georgia"
1405932.00527382,-1331819.4546999,4161,FALSE,1,"13.1","13","GA","Georgia"
1408995.7438459,-1322950.22734437,4162,FALSE,1,"13.1","13","GA","Georgia"
1408977.80307061,-1320195.68581172,4163,FALSE,1,"13.1","13","GA","Georgia"
1408923.96366885,-1312280.17180012,4164,FALSE,1,"13.1","13","GA","Georgia"
1408903.92082337,-1309454.21097928,4165,FALSE,1,"13.1","13","GA","Georgia"
1406994.86827078,-1304317.38637134,4166,FALSE,1,"13.1","13","GA","Georgia"
1411826.28198277,-1297894.5923718,4167,FALSE,1,"13.1","13","GA","Georgia"
1417537.29067059,-1293091.62916109,4168,FALSE,1,"13.1","13","GA","Georgia"
1418281.56305212,-1291629.76310454,4169,FALSE,1,"13.1","13","GA","Georgia"
1420333.34627731,-1287595.82531909,4170,FALSE,1,"13.1","13","GA","Georgia"
1413680.31494701,-1283996.85165051,4171,FALSE,1,"13.1","13","GA","Georgia"
1408295.70869645,-1281490.74870433,4172,FALSE,1,"13.1","13","GA","Georgia"
1410128.1830605,-1278178.73647138,4173,FALSE,1,"13.1","13","GA","Georgia"
1410072.42618457,-1276402.86048977,4174,FALSE,1,"13.1","13","GA","Georgia"
1409846.45222243,-1269255.91480171,4175,FALSE,1,"13.1","13","GA","Georgia"
1406160.73551665,-1262677.82461357,4176,FALSE,1,"13.1","13","GA","Georgia"
1405983.59848087,-1262361.51752702,4177,FALSE,1,"13.1","13","GA","Georgia"
1405196.99693088,-1260956.73295721,4178,FALSE,1,"13.1","13","GA","Georgia"
1398381.30997266,-1255490.04237117,4179,FALSE,1,"13.1","13","GA","Georgia"
1397381.54762876,-1252860.02176287,4180,FALSE,1,"13.1","13","GA","Georgia"
1395380.61572671,-1247594.59655172,4181,FALSE,1,"13.1","13","GA","Georgia"
1391771.69216141,-1240067.62505016,4182,FALSE,1,"13.1","13","GA","Georgia"
1390462.05333842,-1237912.99467399,4183,FALSE,1,"13.1","13","GA","Georgia"
1385825.24816311,-1230278.31535013,4184,FALSE,1,"13.1","13","GA","Georgia"
1383075.82445504,-1226860.25221292,4185,FALSE,1,"13.1","13","GA","Georgia"
1382767.80689278,-1225920.81605701,4186,FALSE,1,"13.1","13","GA","Georgia"
1374464.15912162,-1200576.86814894,4187,FALSE,1,"13.1","13","GA","Georgia"
1374464.08631288,-1200576.64503473,4188,FALSE,1,"13.1","13","GA","Georgia"
1373717.68907208,-1198289.2512599,4189,FALSE,1,"13.1","13","GA","Georgia"
1363348.13887844,-1166481.07063713,4190,FALSE,1,"13.1","13","GA","Georgia"
1361446.92101799,-1160643.06574703,4191,FALSE,1,"13.1","13","GA","Georgia"
1359813.90884234,-1155627.10979706,4192,FALSE,1,"13.1","13","GA","Georgia"
1355516.70956184,-1142482.5987728,4193,FALSE,1,"13.1","13","GA","Georgia"
1351516.81833168,-1130238.60229452,4194,FALSE,1,"13.1","13","GA","Georgia"
1346858.29976072,-1115977.45510017,4195,FALSE,1,"13.1","13","GA","Georgia"
1344684.92092637,-1109320.03065427,4196,FALSE,1,"13.1","13","GA","Georgia"
1344684.87673817,-1109319.89331545,4197,FALSE,1,"13.1","13","GA","Georgia"
1340679.02876893,-1096865.23009065,4198,FALSE,1,"13.1","13","GA","Georgia"
1339159.34044038,-1092138.07066297,4199,FALSE,1,"13.1","13","GA","Georgia"
1333362.5985778,-1074985.76477177,4200,FALSE,1,"13.1","13","GA","Georgia"
1331295.07000794,-1068863.29904623,4201,FALSE,1,"13.1","13","GA","Georgia"
1326592.40693579,-1054928.19897089,4202,FALSE,1,"13.1","13","GA","Georgia"
1324794.23432486,-1049668.01163066,4203,FALSE,1,"13.1","13","GA","Georgia"
1322439.4925943,-1042776.76087328,4204,FALSE,1,"13.1","13","GA","Georgia"
1321163.02466381,-1039039.72889235,4205,FALSE,1,"13.1","13","GA","Georgia"
1316573.18361127,-1025594.21021342,4206,FALSE,1,"13.1","13","GA","Georgia"
1312765.16167298,-1013808.37286127,4207,FALSE,1,"13.1","13","GA","Georgia"
1310566.84938028,-1007000.77985047,4208,FALSE,1,"13.1","13","GA","Georgia"
1308635.68507185,-1000510.71839079,4209,FALSE,1,"13.1","13","GA","Georgia"
-236579.76361119,-2225028.01943124,4210,FALSE,1,"15.1","15","HI","Hawaii"
-233576.42156882,-2221871.24662185,4211,FALSE,1,"15.1","15","HI","Hawaii"
-231916.59674615,-2216963.54249586,4212,FALSE,1,"15.1","15","HI","Hawaii"
-228779.85900846,-2213074.80397911,4213,FALSE,1,"15.1","15","HI","Hawaii"
-226441.12884078,-2211676.59066575,4214,FALSE,1,"15.1","15","HI","Hawaii"
-226488.28416709,-2206866.58250829,4215,FALSE,1,"15.1","15","HI","Hawaii"
-229696.84853217,-2202590.72632594,4216,FALSE,1,"15.1","15","HI","Hawaii"
-234908.35338887,-2195453.62559859,4217,FALSE,1,"15.1","15","HI","Hawaii"
-237056.64954974,-2189354.48494235,4218,FALSE,1,"15.1","15","HI","Hawaii"
-237081.263163,-2180643.05313818,4219,FALSE,1,"15.1","15","HI","Hawaii"
-233459.49853559,-2179060.64243915,4220,FALSE,1,"15.1","15","HI","Hawaii"
-227508.72570565,-2181385.23884971,4221,FALSE,1,"15.1","15","HI","Hawaii"
-220546.74079653,-2185317.77318933,4222,FALSE,1,"15.1","15","HI","Hawaii"
-216626.68017487,-2189024.84756275,4223,FALSE,1,"15.1","15","HI","Hawaii"
-209012.85736367,-2193798.59121846,4224,FALSE,1,"15.1","15","HI","Hawaii"
-204424.25802129,-2197252.7694229,4225,FALSE,1,"15.1","15","HI","Hawaii"
-200466.58030946,-2196707.94762055,4226,FALSE,1,"15.1","15","HI","Hawaii"
-194294.93426852,-2199014.18556136,4227,FALSE,1,"15.1","15","HI","Hawaii"
-181501.92867054,-2204994.51664329,4228,FALSE,1,"15.1","15","HI","Hawaii"
-168361.16419181,-2211588.26729992,4229,FALSE,1,"15.1","15","HI","Hawaii"
-156203.10680106,-2220778.20719752,4230,FALSE,1,"15.1","15","HI","Hawaii"
-151104.03565627,-2225566.60169023,4231,FALSE,1,"15.1","15","HI","Hawaii"
-146367.24176178,-2230474.79323987,4232,FALSE,1,"15.1","15","HI","Hawaii"
-145483.55827139,-2239309.8592933,4233,FALSE,1,"15.1","15","HI","Hawaii"
-144198.8572,-2244753.15841859,4234,FALSE,1,"15.1","15","HI","Hawaii"
-140039.63361678,-2243654.15190863,4235,FALSE,1,"15.1","15","HI","Hawaii"
-135952.0626355,-2243922.18942444,4236,FALSE,1,"15.1","15","HI","Hawaii"
-132434.60918,-2249502.19948423,4237,FALSE,1,"15.1","15","HI","Hawaii"
-130697.7444384,-2255978.72070142,4238,FALSE,1,"15.1","15","HI","Hawaii"
-127334.64365418,-2259295.72519779,4239,FALSE,1,"15.1","15","HI","Hawaii"
-116423.27294081,-2266013.45234865,4240,FALSE,1,"15.1","15","HI","Hawaii"
-112070.32204675,-2268340.3345821,4241,FALSE,1,"15.1","15","HI","Hawaii"
-111701.57159243,-2271628.49870575,4242,FALSE,1,"15.1","15","HI","Hawaii"
-116833.9011591,-2278874.58367104,4243,FALSE,1,"15.1","15","HI","Hawaii"
-122992.1257551,-2284283.80195706,4244,FALSE,1,"15.1","15","HI","Hawaii"
-130091.73630296,-2289548.45409646,4245,FALSE,1,"15.1","15","HI","Hawaii"
-139095.50850549,-2293618.38379445,4246,FALSE,1,"15.1","15","HI","Hawaii"
-143564.37720179,-2295860.48791825,4247,FALSE,1,"15.1","15","HI","Hawaii"
-148290.69030465,-2296446.3324858,4248,FALSE,1,"15.1","15","HI","Hawaii"
-154702.75316477,-2294633.30637561,4249,FALSE,1,"15.1","15","HI","Hawaii"
-159402.31838716,-2296995.84504555,4250,FALSE,1,"15.1","15","HI","Hawaii"
-163618.03064876,-2301408.75968739,4251,FALSE,1,"15.1","15","HI","Hawaii"
-166639.78466347,-2302107.11613409,4252,FALSE,1,"15.1","15","HI","Hawaii"
-172359.96908615,-2307260.73808909,4253,FALSE,1,"15.1","15","HI","Hawaii"
-177552.27880938,-2308533.09948498,4254,FALSE,1,"15.1","15","HI","Hawaii"
-181586.73030103,-2315917.64522727,4255,FALSE,1,"15.1","15","HI","Hawaii"
-184200.12137214,-2322621.61115624,4256,FALSE,1,"15.1","15","HI","Hawaii"
-185979.11754258,-2326659.18188058,4257,FALSE,1,"15.1","15","HI","Hawaii"
-187999.55555493,-2329727.90226497,4258,FALSE,1,"15.1","15","HI","Hawaii"
-191139.29797936,-2332241.41969032,4259,FALSE,1,"15.1","15","HI","Hawaii"
-197765.81091216,-2326089.13375716,4260,FALSE,1,"15.1","15","HI","Hawaii"
-206991.26644245,-2320601.45871576,4261,FALSE,1,"15.1","15","HI","Hawaii"
-215334.03381766,-2317581.59846634,4262,FALSE,1,"15.1","15","HI","Hawaii"
-219874.37952975,-2310361.84780972,4263,FALSE,1,"15.1","15","HI","Hawaii"
-221053.65900957,-2301404.88766485,4264,FALSE,1,"15.1","15","HI","Hawaii"
-221442.44124867,-2292567.2439999,4265,FALSE,1,"15.1","15","HI","Hawaii"
-220917.29217195,-2288100.86362633,4266,FALSE,1,"15.1","15","HI","Hawaii"
-221547.24480374,-2282601.33413203,4267,FALSE,1,"15.1","15","HI","Hawaii"
-224854.34647033,-2274900.04200537,4268,FALSE,1,"15.1","15","HI","Hawaii"
-227158.48481757,-2270479.93981875,4269,FALSE,1,"15.1","15","HI","Hawaii"
-230526.49127287,-2266626.94005986,4270,FALSE,1,"15.1","15","HI","Hawaii"
-233584.74124027,-2258723.32223593,4271,FALSE,1,"15.1","15","HI","Hawaii"
-235401.95554894,-2252800.67053259,4272,FALSE,1,"15.1","15","HI","Hawaii"
-238034.21212334,-2248775.56837022,4273,FALSE,1,"15.1","15","HI","Hawaii"
-241428.39726194,-2247745.64654224,4274,FALSE,1,"15.1","15","HI","Hawaii"
-242206.51701423,-2245566.1435061,4275,FALSE,1,"15.1","15","HI","Hawaii"
-246490.13020399,-2238437.6245903,4276,FALSE,1,"15.1","15","HI","Hawaii"
-245786.07021752,-2232953.48776098,4277,FALSE,1,"15.1","15","HI","Hawaii"
-241874.73854685,-2229076.57792569,4278,FALSE,1,"15.1","15","HI","Hawaii"
-239332.96867736,-2225573.87490428,4279,FALSE,1,"15.1","15","HI","Hawaii"
-236579.76361119,-2225028.01943124,4280,FALSE,1,"15.1","15","HI","Hawaii"
-318715.79220876,-2089907.94794294,4281,FALSE,2,"15.2","15","HI","Hawaii"
-313239.09958487,-2097203.05105819,4282,FALSE,2,"15.2","15","HI","Hawaii"
-308492.67533972,-2103873.28449767,4283,FALSE,2,"15.2","15","HI","Hawaii"
-300721.60304298,-2102489.84778802,4284,FALSE,2,"15.2","15","HI","Hawaii"
-293901.6222333,-2099576.20820201,4285,FALSE,2,"15.2","15","HI","Hawaii"
-284438.16775619,-2101231.31542074,4286,FALSE,2,"15.2","15","HI","Hawaii"
